original_gene_id,hugo_symbol,mean_abs_shap_basal,mean_abs_shap_her2,mean_abs_shap_luminal_A,mean_abs_shap_luminal_B,mean_abs_shap_normal,mean_abs_shap_overall
22983,MAST1,0.006998532231271346,0.0067441820472198535,0.014478676024739389,0.007697025167418332,0.006527317653236349,0.008489146624777054
22996,TTC39A,0.007031383202854845,0.002257267706216409,0.0031018164418795476,0.00681761085062316,0.0006308221488643656,0.0039677800700876655
22997,IGSF9B,0.007106443244883942,0.006294796161113231,0.0009527081717458119,0.007970975620966728,0.007829972987507266,0.006030979237243396
2300,FOXL1,0.008222757539579571,0.00842741617097489,0.006765374935324017,0.0010134404535274857,0.005956691400837956,0.006077136100048784
23007,PLCH1,0.0024213395202977786,0.001937984498545816,0.005404575790426323,0.001421644664967702,0.0034996600314844747,0.0029370409011444188
23017,FAIM2,0.00169000360166852,0.016099294513238344,0.01052060858533618,0.004569077381663136,0.0006802429167415929,0.006711845399729553
2303,FOXC2,0.005049792721170628,0.003906686878371593,0.0023604472835190835,0.010000270223539404,0.00649683060324067,0.005562805541968276
23030,KDM4B,0.002878551240239622,0.013876554676563287,0.012539576486235738,0.0026993652378248575,0.0015161655928402748,0.0067020426467407565
2305,FOXM1,0.007682893427163528,0.0005322812820608356,0.010462583983228666,0.009693032641022762,0.0074456878968963535,0.0071632958460744285
23090,ZNF423,0.003947724009744239,0.003915042873650376,0.0012320281728047961,0.0054076840435488185,0.006672448184494154,0.004234985456848477
23101,MCF2L2,0.000923880955116142,0.001135210800059557,0.00946318070727362,0.0007545740300916399,0.008919901529331899,0.004239349604374572
23105,FSTL4,0.004923631535660308,0.012091051237826387,0.006431781202085245,0.0033558025585110193,0.010243409322154604,0.007409135171247513
23109,DDN,0.004958514458587499,0.005243038796810227,0.013421152143780314,0.004087113629553614,0.0008675047310360465,0.005715464751953539
23120,ATP10B,0.0036420631382397613,0.008912275107847183,0.00447381508967728,0.01991857486999676,0.01017459869157791,0.009424265379467781
23138,N4BP3,0.007932843856447014,0.0004453218982147245,0.015227511869490664,0.004776366460985127,0.0020729782854414457,0.006091004474115794
23158,TBC1D9,0.0024143108956191876,0.007974253984225231,0.010002426178215361,0.006340867537473087,0.005954758244857375,0.006537323368078049
23171,GPD1L,0.008476904819927971,0.006782175584095633,0.007588038295276252,0.007846577690856418,0.0014362775745251717,0.006425994792936289
23175,LPIN1,0.004128375673200172,0.009834895348857878,0.006489745472468163,0.008088743365171505,0.008871817212450981,0.007482715414429739
23194,FBXL7,0.0008264880690342878,0.01219361997686046,0.006071609734279412,0.00848639322417252,0.003190830655626087,0.006153788331994553
2322,FLT3,0.0034513794415565084,0.006703670498769516,0.0018765534598822351,0.0019506624992187908,0.00057480032263868,0.0029114132444131463
23231,SEL1L3,0.002259274829173607,0.011482964621299455,3.178860019210095e-05,0.0001409237858392545,0.009050987894106445,0.004593187946122172
23245,ASTN2,0.0020285031009597996,0.0022154899472686027,0.0004473890660871798,0.004898147736042983,0.0011013840204740194,0.0021381827741665167
23246,BOP1,0.010083202273734656,0.0023459488925180075,0.0067520723800733005,0.0050744769611641835,0.004089293676649584,0.005668998836827947
23268,DNMBP,0.006219730984043406,0.007265412818306496,0.00797225908760937,0.02087588031292389,0.011858020252917385,0.01083826069116011
2327,FMO2,8.810470471723396e-05,0.004851984775557737,7.050117122620274e-05,7.956109799635037e-05,0.004754771072877206,0.001968984564474946
2330,FMO5,0.0021712052585404046,0.0022498453478946505,0.00886327445862068,0.0020183790515628116,0.01096033529164724,0.005252607881653157
23303,KIF13B,0.004616979677640924,0.007578109068947237,0.005722583237830544,0.008928935182859036,0.00024523285499805533,0.00541836800445516
2331,FMOD,0.0013810696903153504,0.007452625800032811,0.007351325176600488,0.0013496754829345973,0.00013268621093565533,0.00353347647216378
23321,TRIM2,0.0034295179285687037,0.0009184644281689762,0.0026522524632756946,0.007537929436285613,0.005842377343482178,0.004076108319956233
23336,SYNM,0.0034708133755082006,0.005670033986867955,0.0024926623932886435,0.008835685778746796,0.013527742957769671,0.006799387698436253
23338,JADE2,0.00611587180059399,0.00505606315969623,0.008216919011050318,0.0003625596650358669,0.0025925167168490094,0.004468786070645084
23349,PHF24,0.002150889054195552,0.006228518959536111,0.0039265514078064365,0.0004749265102742562,0.004927925108907052,0.003541762208143882
23362,PSD3,0.0001407739236844599,0.006837835330861244,0.010023016729203901,0.005416694606945115,0.008742616233073663,0.006232187364753677
23371,TNS2,0.0030347329650943053,0.0008133754538157814,0.004477277738445485,0.000232337410358792,0.008557886925452332,0.003423122098633339
23397,NCAPH,0.0052863943210421874,0.010973944319908807,0.009969843838429629,0.0036155051736191774,0.00990612777689755,0.00795036308597947
23406,COTL1,0.004331236463296384,0.0022122592395828287,0.005235211331698596,0.0066242832977388725,0.0007300030055944915,0.0038265986675822343
23413,NCS1,0.007686838026996079,0.0037419325863593646,0.006978432595924077,0.010068152372752902,0.005617843859962408,0.006818639888398967
23428,SLC7A8,0.004272790799244812,0.006991136468193835,0.0007661209142428078,0.007818811010593538,0.004334261465749719,0.0048366241316049425
23432,GPR161,0.010602348531647996,0.0036737307294048413,0.0030551025168072954,0.0033431320029411547,0.000530405965035222,0.004240943949167302
2346,FOLH1,0.0028377729298889147,0.00414122003650247,0.007811053622280184,0.00639637670368329,0.005564285070914002,0.005350141672653772
23460,ABCA6,0.0027694841385719885,0.004205568957311224,0.0029128147119326323,0.004155352868723338,9.314013167712108e-05,0.002827272161643261
2348,FOLR1,0.005814410851370417,0.00890462789507287,0.005382466003367321,0.005270943898625459,0.0029788517152645674,0.005670260072740127
23492,CBX7,0.010597051602859762,0.0017000392655209648,0.004317482580206348,0.007282153029217282,0.015261837739964965,0.007831712843553865
23522,KAT6B,0.006377451772474283,0.005734778144840487,0.0057531683160027105,0.008207817276279897,0.0018120459707750705,0.0055770522960744895
2353,FOS,0.002291631492547757,0.005167412110147766,0.007703847755118316,0.0023910996343891023,0.0024369591518771066,0.003998190028816009
23532,PRAME,0.008232317657437269,0.004491945568010847,0.0014152649523879871,0.00392920461146267,0.018068783477437303,0.0072275032533472144
2354,FOSB,0.0006538636175542238,0.005886092298078902,0.008187593709169274,0.005894613840572841,0.004246933300956531,0.0049738193532663545
23541,SEC14L2,0.0023682545404586,0.016046836514906966,0.0006542390792774324,0.010240209278032236,0.0027841875435028066,0.006418745391235608
23544,SEZ6L,0.0011939459332720402,0.00417073667291934,0.009054961580517076,0.0008035333710357376,0.0028866092526149555,0.0036219573620718303
23551,RASD2,0.00032721916777121745,0.004555299766555642,0.005906389128136184,0.0027385037057671624,0.0037623731523349795,0.003457956984113037
23555,TSPAN15,0.007851063396744315,0.007017425460836776,0.0023148102991165168,0.004037954948698512,0.002556840714238079,0.004755618963926839
2358,FPR2,0.0023980507166565614,0.0038188902636910158,0.0025313099487400638,0.003944084023119706,0.007629521816209824,0.004064371353683434
23581,CASP14,0.004740398174409184,0.005151934584569526,0.004046728004964836,0.009728825188464112,0.013364036103425582,0.007406384411166649
23590,PDSS1,0.005659200730215977,0.006918711403167081,0.01675266767782932,0.008701353351409449,0.004526761306667302,0.008511738893857824
23594,ORC6,0.007650671136726065,0.0020410981209553884,0.003929883233823551,0.0016728686183970828,0.007434765774707803,0.004545857376921978
23624,CBLC,0.0036731158560333577,0.023009316711039094,0.01645694107517786,0.0038214074652439555,0.0009422090195733169,0.009580598025413516
23627,PRND,0.0017811724096262953,0.0012605646518083831,0.015184009303037765,0.020323646251714605,0.004619004871967393,0.008633679497630888
23639,DNAAF11,0.00021995186909463466,0.004343976687183079,0.00035707594864757016,0.008751641272891327,0.012518592061125525,0.005238247567788427
23650,TRIM29,0.001306009344207315,0.006871788991941462,0.000533563538033493,0.018694698749056573,0.011050422818944215,0.007691296688436612
23683,PRKD3,0.006072173596943945,0.0014730322947145295,0.002162865701327913,0.003461837734695731,0.001920442223047767,0.003018070310145977
23704,KCNE4,0.002025986874752088,0.007432801316851083,0.00704260381427716,0.014072239463103518,0.002429139567657423,0.006600554207328255
23767,FLRT3,0.00035901922956530337,0.005148242386639493,0.004844136592155058,0.017288594418395014,0.0076552357754712365,0.007059045680445221
24137,KIF4A,0.0038633783124076178,0.004115080108520334,0.004985799828355246,0.006597253920202148,0.009589985137315394,0.005830299461360148
24141,LAMP5,0.0006172608336095673,0.00020647216051242144,0.01383561527976391,0.007562500498226877,0.005449370259860151,0.005534243806394586
245973,ATP6V1C2,0.0012900658164465646,0.0010167710065836534,0.00601468677704203,0.00014292336072373662,0.0035650008952133046,0.002405889571201858
246181,AKR7L,0.0062148039792063806,0.007466031077731653,0.008420745291266601,0.0038199683918984607,0.0014401412188605048,0.00547233799179272
247,ALOX15B,0.010296953163184531,0.011862786138397969,0.000368066131909922,0.0002712214586542773,0.0016626919726107738,0.004892343772951494
2491,CENPI,0.0003460764482131323,0.00880134732047198,0.005714271247129267,0.0012367575211016527,0.00466991989569996,0.004153674486523198
2525,FUT3,0.004100099078937324,0.005882326651697774,0.00080988623696281,0.0029391509064862708,0.0019668193661795974,0.003139656448052755
252884,ZNF396,0.0035131018650670794,0.003161937689716401,0.01206747788979458,5.723496363530205e-05,0.0053352052168648065,0.004826991525015634
2530,FUT8,0.0018728997152861063,0.003852406353923832,0.007876404802270455,0.01583605605233339,0.009939257795545761,0.007875404943871908
253012,HEPACAM2,0.00581981971047716,0.0014888681541126005,0.0006786013504264405,0.0048242783172614805,0.0011718569987081361,0.0027966849061971636
253190,SERHL2,0.010648196337087381,0.007758581574517727,0.015193092381831757,0.016594827875042958,0.004291340925725976,0.010897207818841159
2532,ACKR1,0.0021017734378011824,0.0019517162490132604,0.0003244246233280729,0.0077705263427291435,0.007296049002777682,0.0038888979311298686
253559,CADM2,0.002732859175850005,0.0132518826517278,0.00033249718419435325,0.019912395008378474,0.0035948878909175396,0.007964904382213634
253782,CERS6,0.004169321128758939,0.0005042045791958729,0.0018764836438554522,0.01129777872098007,0.004747832312994763,0.00451912407715702
254122,SNX32,0.00023497465875440255,0.005864695915710288,0.0036403671633382017,0.00441894115595562,0.004851198509223483,0.003802035480596399
254263,CNIH2,0.00040488550651554035,0.013920887670211676,0.02353637847589393,0.003108327735079077,0.0061021121977934255,0.00941451831709873
254295,PHYHD1,0.003953662057530726,0.0022110487948875674,0.01913750448540682,0.02023505821196346,0.00284018170981078,0.009675491051919869
254439,C11orf86,0.008816623733189179,0.00014998204621849477,0.00290365254029114,0.006052243671036899,0.0002890676245186216,0.003642313923050867
254778,VXN,0.0011475241331605648,0.01488904186832273,0.004268131126735272,0.012946085639696878,0.003472718146528332,0.007344700182888755
255027,MPV17L,0.006979376622070402,0.008704864450086627,0.015349450411505056,0.012461389970924905,0.018572366394358383,0.012413489569789073
255189,PLA2G4F,0.008379948527479019,0.0015789559288838166,0.0027178654436565293,0.0030732718492721307,0.004167872740590228,0.003983582897976345
255426,RASGEF1C,0.007755577767789405,0.0034130478240134133,0.007094688044932463,0.009908407658293024,0.005834399882700711,0.006801224235545802
255743,NPNT,0.003686613699479014,0.0028049655461420664,0.011014976399544176,0.003986859584203757,0.008510143638914645,0.006000711773656731
2558,GABRA5,0.00438863996571724,0.0036632319606260165,0.00843506862700878,0.006020063054353734,0.005636907779025747,0.005628782277346304
256329,LMNTD2,0.0011007117758730814,0.013524641754383065,0.010504610918564585,0.01022018002068224,0.00609930318991274,0.008289889531883142
256394,SERPINA11,0.003457530429631454,0.009689233613271984,0.007950744633193126,0.004734920691726538,0.0004611351031315115,0.005258712894190922
2564,GABRE,0.0012137908604591611,4.212259838482287e-05,0.004546298837326043,0.009286866279677222,0.015089055499121646,0.006035626814993779
256691,MAMDC2,0.005978915179487475,0.0045031288971566314,0.001961190030357909,0.011854053035094415,0.011368870870762052,0.007133231602571696
256714,MAP7D2,0.0029587255676685755,0.011587476499071226,0.004046733940934556,0.002837979402647297,0.01333745911371844,0.006953674904808018
2568,GABRP,0.00400636561780618,0.006182098725261943,0.0011591690727467425,0.011465806466095291,0.012482316166960331,0.007059151209774098
257177,CFAP126,0.006315433851096593,0.008903691387002031,0.00100232674782203,0.0013036789131386597,0.0022868628049981018,0.003962398740811483
257194,NEGR1,0.0019204885443478324,0.0017120057759903338,0.00019298631436733305,0.004513475595643387,0.007953108597021407,0.0032584129654740584
257236,CFAP184,0.00017093646615051977,0.0011319106622683628,0.007465863997032445,0.0024341100410222734,0.00407074290546916,0.0030547128143885525
257240,KLHL34,0.0049018153831129506,0.0012025716942767736,0.0060549473090409514,0.0028936382589761227,0.00294312392882986,0.0035992193148473317
25759,SHC2,0.0031424287549908997,0.004329930060477209,0.009316168954854926,0.008650012372930976,0.001853522364271788,0.0054584125015051605
25769,SLC24A2,0.0030800793070850387,0.0018862308871553765,0.016798736731971076,0.0019839067588741134,0.01997662244133496,0.008745115225284114
25788,RAD54B,0.00496808850509438,0.003797831811674475,0.0025518866838902627,0.0016113179114012242,0.007825271281488681,0.004150879238709805
25789,TMEM59L,0.0005628660457454095,0.0028539404741498896,0.024089328264979636,0.030367274362343055,0.0028612207612277,0.012146925981689139
25790,CFAP45,0.004844678292194695,0.010575733561298114,0.0029945743533296675,0.0017818614424567971,0.004518333017906153,0.004943036133437086
25800,SLC39A6,0.002837791759568535,0.012519512989566042,0.006606274723344656,0.013867218223551542,0.005116174152863154,0.008189394369778785
25802,LMOD1,0.005526926983557294,0.0005600176670873921,0.0019216083982455362,0.004395007954482038,0.01240351119879703,0.004961414440433858
25803,SPDEF,0.0073684806820370815,0.006132696820741887,0.003192119238944974,0.002495800168746047,0.0005394473318396964,0.003945708848461937
25818,KLK5,1.471031479528109e-05,0.007975676974248407,0.007823259777426626,0.02246196924573139,0.006677879559837103,0.008990699174407762
25823,TPSG1,0.006525357451638213,0.0025663403582137675,0.014860911875142829,0.0016695577866627062,0.007438763644572947,0.0066121862232460926
25837,RAB26,0.010303020473673184,0.0056218977984421915,0.005476438480024965,0.006898056445189301,0.00325957155315645,0.006311796950097218
25841,ABTB2,0.008519663963977795,0.0003823145256138578,0.0038229682735878407,0.011025150684612786,0.0067107811753105906,0.0060921757246205745
25876,SPEF1,0.009134917262669233,0.009977487896354173,0.002217376119025797,0.00112175731473253,0.004181768221734942,0.005326661362903334
25884,CHRDL2,0.0006268919668286943,0.003874226277329682,0.007726983189549666,0.0017875155431501442,0.0026920914025098178,0.003341541675873601
25891,PAMR1,0.001646294050367638,0.005665481894659618,0.006432827393436991,0.014132087542762116,0.016545768563448793,0.008884491888935031
25893,TRIM58,0.000383887120409612,0.010386989647737923,0.004872808726209231,0.010318045688965254,0.004419874627248591,0.0060763211621141225
259,AMBP,0.0015486588135586149,0.01239637223163267,0.008374370833742116,0.0014672947588055115,0.020852153076578835,0.00892776994286355
25902,MTHFD1L,0.0033452804399262603,0.0029342405601148723,0.0038211196935067767,0.0013477721561383992,0.002062216456370813,0.0027021258612114243
25907,TMEM158,0.0063835723887483,0.002438284366037954,0.0007773243262024073,0.006309804588772286,0.003141722170634777,0.003810141568079145
2591,GALNT3,0.0009756849012681377,0.004768521026635751,0.007248411220762229,0.0012587563296622818,0.0047143072831392265,0.0037931361522935254
25924,MYRIP,0.0020025428952287865,0.0015204258264023727,0.0013067493307096834,0.007368783039909662,0.00557977697880458,0.0035556556142110167
259266,ASPM,0.007016235225723985,0.001453363694978346,0.012609961673373901,0.014504373391918427,0.010364069534977127,0.009189600704194358
25928,SOSTDC1,0.004616109836200506,0.0011679937002925585,0.007138374780552391,0.015991501957514906,0.005405038205664396,0.006863803696044951
2593,GAMT,0.001394186964948951,0.005316158346162485,0.0010862081273116046,0.0028423065664854646,0.002781876286977719,0.0026841472583772445
25946,ZNF385A,0.0068000410376777036,0.006238233220503334,0.0079623011840934,0.005079284011843328,0.003444737628458416,0.005904919416515237
25984,KRT23,0.006068462911464823,0.0030885403774364916,0.002741237288624052,0.013703383430213632,0.007982320907151565,0.0067167889829781125
25992,SNED1,0.005608303817928233,0.0018904619563830712,0.004706971588267472,0.006193718992572796,0.006011998500371517,0.004882290971104618
26018,LRIG1,0.006782457752729451,0.002153905074340874,0.002406758009595585,0.00863009283087807,0.002713095298116393,0.004537261793132075
260293,CYP4X1,0.0038667601178153004,0.002409412405824426,0.0005932008358067221,0.003363091394837286,0.0013125154838162382,0.0023089960476199945
26040,SETBP1,0.001559491599271134,0.007072970243992744,0.00046907928881630454,0.0029530946906176298,0.007997528087938063,0.004010432782127175
260429,PRSS33,0.005722665103246759,0.00016715509467014634,0.004691729142209345,0.004559927058297183,0.005687306243841277,0.0041657565284529425
260436,FDCSP,0.009879487841617192,0.004364923583735543,0.006407094728520032,0.0014507176421685217,0.00234343258872821,0.0048891312769539
26047,CNTNAP2,0.0021722167952073863,0.004020702798471318,0.011692701131861757,0.005040442067820383,0.004803717909535809,0.0055459561405793315
26074,CFAP61,0.0018911492240690979,0.011965746654116824,0.003295970818947919,0.0008699832311296432,0.007648733302025741,0.005134316646057846
26154,ABCA12,0.009173977538257903,0.012464178724476183,0.007329899477206115,0.0011021156842251198,0.005141769218054685,0.007042388128444
261729,STEAP2,0.0023406339593356165,0.009515363243768402,0.0022319430143378045,0.003237989741752263,0.006386095057519247,0.004742405003342666
262,AMD1,0.0013688261415121205,0.002486254080190984,0.012035216176394553,0.007385228976176575,0.0035324261566164034,0.0053615903061781265
26227,PHGDH,0.004020645002886257,0.0010333709483150563,0.010911439397153916,0.0024318414595442465,0.008289251675659198,0.005337309696711735
2624,GATA2,0.0049921907092103,0.0033087085600541563,0.012400198479776825,0.004543834196414657,0.0061728147465359776,0.006283549338398383
2625,GATA3,0.004394894136031066,0.005078729748618116,0.008913614462708396,0.0008253485101549558,0.00026528515409818493,0.003895574402322144
26271,FBXO5,0.0028973386960094156,0.004894538020689292,0.0170779291708095,0.01499802814558393,0.005712087517802378,0.009115984310178902
26289,AK5,0.00018964731052950373,0.004411226041969833,0.0050704622823552516,0.022397162077270747,0.01272586595063776,0.008958872732552619
2633,GBP1,0.0008462321915042615,0.0018322742479098479,0.007844214151614834,0.006740207791150327,0.0001178078865358689,0.003476147253743028
26353,HSPB8,0.002359696805624869,0.002061468177244605,0.005967314101801966,0.0026966157755492267,0.008962153805975552,0.004409449733239244
26507,CNNM1,4.454141094312645e-05,0.006819720473811463,0.005183991587215916,0.014117561413836112,0.012437267522721979,0.007720616481705719
2651,GCNT2,0.00012503353621317025,0.0069530155703652514,0.002082525933531776,0.005559759702405488,0.003600868656610934,0.0036642406798253245
26525,IL36RN,0.01227128893448972,0.013287265571826927,0.00306150655246734,0.012586991944002021,0.008509613165250701,0.009943333233607342
26577,PCOLCE2,0.005701416788112083,0.002890724891146039,0.0031340122953732747,0.0018274136359847796,0.0015040306174253658,0.003011519645608309
26659,OR7A5,0.001580431105828515,0.00014327563756294628,0.003573072773038496,0.005162852302393675,0.0030269084572690803,0.0026973080552185427
266722,HS6ST3,0.010480832605703561,0.010683660275542108,0.006777910419539146,0.0002367320491879601,0.006338383511633208,0.006903503772321196
2670,GFAP,0.0016743675198349175,0.006564113636300692,0.01992198398057572,0.02610727938543055,0.011075145210275061,0.013068577946483386
2674,GFRA1,0.0024245561348469175,0.009621756426023073,0.0055408318339605755,0.010812315872258017,0.004306760425650709,0.006541244138547858
2676,GFRA3,0.010984061031409482,0.003562113867216936,0.0040043363629953714,0.0008480077954050886,0.00426560478907952,0.00473282476922128
2691,GHRH,0.0025748530462572188,0.006131714368803164,0.00032291258660902157,0.000119724056331357,0.0037600515895246877,0.0025818511295050903
2696,GIPR,0.004583703648759114,0.0014832318058689586,0.006148973892622707,0.004943343888228054,0.00502531476995071,0.004436913601085909
26960,NBEA,0.0014483313531457043,0.003217573371508869,0.006907666345160597,0.006333195137796922,0.0023436929826896966,0.004050091838060358
26996,GPR160,0.015640325199747306,0.013452424812635864,0.0022261655088059644,0.006452833302574845,0.002038776856582181,0.007962105136069233
27019,DNAI1,0.004624746067312303,0.006206191231526054,0.0013205710134156546,0.0038867116347628835,0.000984613730732195,0.003404566735549818
2705,GJB1,0.004110921133863714,0.013773415248953525,0.0064889224798943355,0.013508920898999867,0.01033532812479461,0.00964350157730121
27065,NSG1,0.006293038627445605,0.0004889045560003736,0.008595253795486625,0.023517588893690683,0.009118314725576952,0.009602620119640049
2707,GJB3,0.0083230171463625,0.005431281236929649,0.0008832979281764636,0.011142101949510144,0.0073671513199182834,0.006629369916179408
27074,LAMP3,0.001190315799102761,0.00035574146539778847,0.006221554434523105,0.000647890849754931,0.005323397805221814,0.0027477800708000802
27075,TSPAN13,0.0044871758700410005,0.0036856483102174395,0.0027541550170846157,0.003665494876689276,0.0017532309732728186,0.00326914100946103
27085,MTBP,0.005275145007987926,0.0036556385314844534,0.008248499815366888,0.0104349588492248,0.01111719633823037,0.007746287708458888
27087,B3GAT1,0.001518552732117671,0.008105558203572907,0.003843095401832357,0.015154789288759827,0.001687637736850071,0.006061926672626566
2709,GJB5,0.00014287558800534772,0.007062621180239148,0.010321214677152074,0.010782845166264748,0.006743948552416534,0.007010701032815571
27092,CACNG4,0.000937713078418274,0.004261970493347207,0.0019906123801495235,0.004228449360119398,0.0010195296174068907,0.002487654985888259
27124,INPP5J,0.008663658952028709,0.00357748476402634,0.004430936105540396,0.007288207348922845,0.007943578309577475,0.006380773096019153
27127,SMC1B,0.005539033191225334,0.001758694517748467,0.027400218173338497,0.020001320045169236,0.003618739144863681,0.011663601014469043
27134,TJP3,0.008862926537241427,0.0048085887721466564,0.013961621242055933,0.004470237687973613,0.00543703673059897,0.00750808219400332
27146,FAM184B,0.00042805411323729224,0.00729001692875221,0.01389888963950045,0.007766299743888321,0.000729425748460244,0.006022537234767703
27161,AGO2,0.006152857410834444,0.00040921131996388534,0.00872422648406576,0.005464432433942717,0.002483759634408355,0.004646897456643032
27165,GLS2,0.006553256477021171,0.005014385313208262,0.000586922727701501,0.009033633347984023,0.0019471999080898123,0.0046270795548009535
27181,SIGLEC8,0.0083713900640204,0.005850041352008254,0.005956030525695735,0.004049471861920069,0.0006146790569889397,0.00496832257212668
27190,IL17B,0.006119626437790588,0.003635327139788239,0.0029543795976986085,0.013412129173829902,0.02021287144386907,0.009266866758595282
27198,HCAR1,0.00420373514579382,0.002051971457496344,0.001115829691182719,0.0035530942678506988,0.004589025102654771,0.00310273113299567
27199,OXGR1,0.005195087063504919,0.005342328481330815,0.012756586133936976,0.005942885736447801,0.00696108767608702,0.007239595018261507
27202,C5AR2,0.002266983202264195,0.02143677750476943,0.021959734269660552,0.004214309724486691,0.0024701999841724278,0.010469600937070661
27232,GNMT,0.009363689539667906,0.00591425252651865,0.00016932706052221112,0.006228154259863853,0.002609347033613313,0.004856954084037186
27239,GPR162,0.0003805061108141802,0.010251446704179837,0.015645983688208225,0.0052453563637659874,0.0005298338423399075,0.006410625341861627
27242,TNFRSF21,0.004689006927747516,0.003776970914700263,0.0041210420353081645,0.00473230609296312,0.0003008121173355467,0.003524027617610922
27254,CSDC2,0.008219364045233744,0.005795867279025208,0.00836422319007055,0.0009754847946718105,0.004675392241336262,0.005606066310067515
27285,TEKT2,0.00045244457001819674,0.0034369150711466654,0.0012273569206591763,0.005966214744748358,0.0017544422720273973,0.0025674747157199587
27290,SPINK4,0.001266312992114814,0.00982836667627657,0.011942048731702461,0.02171116940439324,0.001325617392467393,0.009214703039390894
273,AMPH,0.0005119529673927898,0.008187165079933187,0.00011783552743024951,0.007671639553260153,0.00011418629740099976,0.0033205558850834755
27306,HPGDS,0.0005838606907738492,0.0025651456764175197,0.004516513476667277,0.004669201886711641,0.006036616137513258,0.003674267573616709
27314,RAB30,0.00526312147328368,0.005287320961596082,0.008014219695306399,0.007949098786421204,0.005412926358004296,0.006385337454922332
27324,TOX3,0.0049128673320988315,0.007427040460391495,0.0035267736635126554,0.014662146393833127,0.005848982701114177,0.007275562110190058
27338,UBE2S,0.00894019580739635,0.002188731259550701,0.004145819622612626,0.0019529408007329318,0.0006527244862889357,0.0035760823953163087
27344,PCSK1N,0.006946784264180084,0.0004042370785018717,0.010567755402703648,0.017620016971992596,0.0005096389858253787,0.007209686540640715
2735,GLI1,0.0016620764247314392,0.000519421737392967,0.013348116461383125,0.008561345086552685,0.0026052599427784724,0.005339243930567737
2737,GLI3,0.0017920320546377809,0.0036364951908107825,0.000635314609177091,0.0006236060986846239,0.003103311942843865,0.001958151979230829
2743,GLRB,0.0011673661102645035,0.004355523835304861,0.008306642280690911,0.0035844325273864555,0.000800642192503205,0.0036429213892299876
2752,GLUL,0.0036597922768907888,0.002197236473366548,0.01491794752891277,0.003078631129405531,0.012139622599288115,0.00719864600157275
276,AMY1A,0.015498369243826401,0.00015333439196695705,0.012829383799983737,0.0051030122580181,0.0025874807240099046,0.007234316083561019
2813,GP2,0.010382240080669975,0.004550703781971458,0.003649769033886839,0.007805693971885357,0.001675593951171559,0.005612800163917037
28231,SLCO4A1,0.0028763493963130256,0.0012149072064718258,0.012309523813812586,0.02265304070238336,0.01200506695274308,0.010211777614344776
2824,GPM6B,0.0076410809792438455,0.008931732846446851,0.005001807714666957,0.006274794557129451,0.01256727474124926,0.008083338167747273
2827,GPR3,0.0015091479966884561,0.004338249454496681,0.01248118855857674,0.0038721047705913797,0.019182432998150034,0.008276624755700658
282890,ZNF311,0.0020634501974848727,0.00570733367004492,0.010026667417226152,0.004699235049131704,0.00897118410713509,0.006293574088204548
282973,JAKMIP3,0.0042985551039392625,0.0073136708624449,0.0038104168521334828,0.0014951464200387526,0.005330460905005733,0.004449650028712426
283152,DRC12,0.002899755069188823,0.0034389044917635166,0.00026593864576448,0.009244677665506339,0.008439634356011307,0.004857782045646892
283248,RCOR2,0.013349302628516945,0.012955775873084645,0.005631965084236926,0.014542205555040265,0.00930375824648355,0.011156601477472466
283284,IGSF22,0.002061694381185408,0.006692240945389298,0.012812677343251325,0.014633835998623983,0.0028093227426733373,0.00780195428222467
283455,KSR2,0.006402197593449821,0.014640829806898627,0.01588562124404735,0.021190706532855316,0.0029335453388944885,0.012210580103229122
2835,GPR12,0.0019739845875413227,0.011238462569109492,0.005719813524946431,0.007906191572209426,0.004361592090499378,0.006240008868861209
283659,PRTG,0.002327602228183829,0.006180919013108418,0.0008805277221920777,0.003889649463990374,0.005499378404231706,0.0037556153663412806
283726,SAXO2,0.003294428157991373,0.013279894411653004,0.0012687899605295723,0.011109882865340221,0.0001442963734739429,0.005819458353797622
283948,NHLRC4,0.001493841448014833,0.00026517866513827635,0.011230574910388562,0.0030137411840096507,0.0069880657717281535,0.0045982803958558955
283987,HID1,0.007689135100746375,0.0014918574873179899,0.004838301580305397,0.004462462800785493,0.003103541289125731,0.004317059651656198
284018,C17orf58,0.0025401507106624717,0.0019056885190289158,0.005457103637550718,0.007260015380409163,0.012082789814006187,0.005849149612331492
2842,GPR19,0.00922472391887507,0.011980476270467506,0.021484171777529457,0.011256683107585187,0.010977745957173896,0.012984760206326223
284266,SIGLEC15,0.00022151890072616477,1.8250487097738617e-07,0.016635526567119533,0.01221590761362946,0.004641434396961934,0.006742913996661613
284297,SSC5D,0.0030902542264496387,0.0013811618909912516,0.006154801273078656,0.003953169992481593,0.0004925980584553307,0.003014397088291294
284339,TMEM145,0.0005196857610683659,0.007875652775081381,0.0033696843348921873,0.005875026622995212,0.005889911350545171,0.004705992168916463
284390,ZNF763,0.003914634892143512,0.00637078608797171,0.010329335208624873,0.0036639579907619103,0.003707783584598808,0.005597299552820162
284403,WDR62,0.00685582798745349,0.002215619298322262,0.006498545728386396,0.004391451950640175,0.0069643704880723,0.005385163090574924
284467,TAFA3,0.0065606918321477956,0.002748950372020953,0.0028560101889946064,0.0032543336943039163,0.0034133867386612693,0.0037666745652257085
